Year,Month,Day,Hour,Minute,Second,Magnitude,Latitude,Longitude,Depth
2018,7,21,16,2,54,1.7,30.9368,-103.4756,6.5
2018,7,21,14,44,58,1.4,31.3522,-103.4065,4.8
2018,7,21,13,45,56,1.3,31.3835,-103.4516,6.3
2018,7,21,12,33,6,1.9,31.3477,-103.4945,4.3
2018,7,21,9,9,57,1.4,31.0547,-103.4637,5.6
2018,7,21,9,9,37,1.7,32.3080,-97.4954,4.0
2018,7,21,9,4,8,1.3,32.3044,-97.4911,4.3
2018,7,21,8,46,48,1.6,32.3044,-97.4975,3.7
2018,7,21,8,22,57,2.3,32.3044,-97.4954,4.3
2018,7,21,7,16,46,2.1,32.3044,-97.4911,4.2
2018,7,21,7,13,47,2.0,32.3062,-97.4954,4.6
2018,7,21,6,26,53,1.6,30.9359,-103.4809,6.5
2018,7,21,4,24,29,1.2,31.4231,-103.5621,4.3
2018,7,21,4,16,11,1.3,30.9293,-103.4741,3.4
2018,7,21,2,15,29,1.8,31.5628,-104.1772,8.3
2018,7,20,23,7,20,1.3,30.9718,-103.4506,8.6
2018,7,20,21,47,25,1.6,31.3982,-103.4719,4.5
2018,7,20,20,22,2,1.7,31.0549,-103.3046,7.0
2018,7,20,20,20,1,1.5,31.0573,-103.3158,7.0
2018,7,20,17,55,57,1.7,31.1694,-103.5396,8.3
2018,7,20,17,30,19,1.3,30.9064,-103.4946,3.2
2018,7,20,12,3,34,1.7,30.9460,-103.4734,5.7
2018,7,20,11,38,45,2.7,30.9368,-103.4841,5.9
2018,7,20,11,32,27,1.3,30.9594,-103.4591,11.1
2018,7,20,11,28,25,1.7,31.1528,-103.4079,10.8
2018,7,20,11,1,30,2.3,31.1739,-103.3950,8.1
2018,7,20,10,42,16,2.4,28.9957,-97.9174,5.0
2018,7,20,10,18,36,1.5,30.9451,-103.4809,7.1
2018,7,20,7,56,28,1.3,30.9562,-103.4490,10.7
2018,7,20,7,53,9,1.5,29.0048,-97.9174,5.0
2018,7,20,6,21,11,1.4,31.2926,-103.5943,8.0
2018,7,20,6,17,51,1.3,31.2076,-103.5172,10.1
2018,7,20,5,53,8,2.0,28.9966,-97.9164,5.0
2018,7,20,4,19,16,1.2,31.3604,-103.5354,0.9
2018,7,20,2,16,22,1.3,30.8954,-103.4854,2.9
2018,7,20,1,58,12,1.4,31.3459,-103.4763,7.4
2018,7,19,23,7,17,1.9,30.9325,-103.4801,6.1
2018,7,19,18,7,38,1.8,31.5306,-103.4482,6.6
2018,7,19,16,38,19,2.7,30.9331,-103.4852,5.7
2018,7,19,13,10,57,1.6,30.9193,-103.4735,7.0
2018,7,19,12,25,28,2.1,31.2468,-103.5640,6.2
2018,7,19,12,12,35,1.8,30.9359,-103.4841,6.3
2018,7,19,9,43,27,1.9,31.6562,-104.3573,5.7
2018,7,19,8,44,59,2.4,30.9478,-103.4777,7.1
2018,7,19,6,59,1,1.6,30.9331,-103.4809,5.9
2018,7,19,5,6,44,2.5,32.0078,-102.2950,6.1
2018,7,19,1,20,58,2.4,30.9405,-103.4777,6.1
2018,7,19,0,34,6,1.5,30.9476,-103.4732,8.2
2018,7,18,23,53,27,1.2,30.9338,-103.4751,5.2
2018,7,18,21,30,25,2.0,30.9056,-103.4841,5.8
2018,7,18,20,26,13,1.6,30.9506,-103.4734,7.1
2018,7,18,17,34,59,2.5,31.6544,-104.3530,4.8
2018,7,18,14,15,18,2.4,30.9359,-103.4852,5.7
2018,7,18,12,47,49,1.7,30.9249,-103.4799,5.1
2018,7,18,11,49,10,1.6,31.2190,-103.5632,9.0
2018,7,18,11,4,11,1.4,30.9419,-103.4772,8.6
2018,7,18,7,59,50,1.5,30.9396,-103.4777,6.3
2018,7,18,2,2,42,1.6,31.7001,-104.5287,5.0
2018,7,18,2,0,12,1.7,31.7093,-104.5309,4.4
2018,7,18,0,27,11,2.2,29.4241,-97.4893,3.5
2018,7,18,0,24,0,2.0,31.6818,-104.5245,4.0
2018,7,18,0,21,22,1.9,30.9396,-103.4820,6.1
2018,7,18,0,1,54,1.4,30.9768,-103.4536,9.4
2018,7,17,23,5,59,1.7,30.9625,-103.4488,9.8
2018,7,17,17,18,52,1.8,30.9033,-103.4836,4.7
2018,7,17,17,3,12,1.9,31.3057,-103.5860,8.1
2018,7,17,3,20,38,1.5,31.4433,-103.5761,4.8
2018,7,16,15,4,47,0.9,31.4088,-103.4489,4.7
2018,7,16,13,25,1,1.6,31.4617,-103.5546,7.3
2018,7,16,13,23,48,1.6,31.4369,-103.5675,4.3
2018,7,16,11,24,55,1.2,31.4102,-103.4784,4.8
2018,7,16,0,44,19,2.0,31.4001,-103.5224,3.1
2018,7,16,0,18,57,1.2,31.3753,-103.4752,5.1
2018,7,15,21,57,52,1.8,31.3808,-103.4687,5.4
2018,7,15,17,11,39,1.3,31.2831,-103.4254,10.9
2018,7,15,16,32,3,1.8,32.3007,-97.4996,4.9
2018,7,15,12,27,32,1.7,31.5552,-103.2826,8.3
2018,7,15,9,48,33,1.6,31.7148,-104.5245,3.4
2018,7,15,7,11,43,1.7,32.3007,-97.4975,3.5
2018,7,15,6,3,4,1.8,31.1323,-103.4238,8.5
2018,7,15,3,36,0,1.2,31.3918,-103.5192,3.6
2018,7,15,3,31,57,1.2,31.5729,-103.6084,7.3
2018,7,14,23,48,37,2.8,31.6791,-104.5148,4.5
2018,7,14,20,11,18,1.5,30.9644,-103.4585,7.0
2018,7,14,19,8,46,1.4,31.4047,-103.4859,4.7
2018,7,14,18,26,44,1.3,30.9055,-103.3599,6.1
2018,7,14,18,11,57,1.2,30.9249,-103.4929,6.2
2018,7,14,16,5,19,2.5,31.7056,-104.5438,4.3
2018,7,14,15,11,9,1.3,31.3983,-103.5149,3.2
2018,7,14,14,41,38,1.2,31.3550,-103.4709,4.4
2018,7,14,5,25,51,1.6,31.3560,-103.5106,5.6
2018,7,14,2,22,44,1.7,32.0279,-102.2886,5.7
2018,7,13,23,38,47,1.3,30.9543,-103.4769,8.1
2018,7,13,21,0,6,3.0,31.2245,-103.5771,8.5
2018,7,13,18,23,4,1.6,30.9497,-103.4660,7.8
2018,7,13,17,32,28,1.3,31.5466,-103.2807,7.0
2018,7,13,14,20,9,1.4,31.4026,-103.5227,2.7
2018,7,13,11,37,6,1.0,32.8015,-100.9456,9.5
2018,7,13,10,45,22,2.4,31.3881,-103.4601,4.1
2018,7,13,9,56,2,0.9,31.3592,-103.5541,9.1
2018,7,13,9,33,20,2.6,31.3854,-103.4591,3.6
2018,7,13,7,28,59,2.0,31.3897,-103.4556,6.2
2018,7,13,7,7,48,1.1,31.4350,-103.5149,5.5
2018,7,13,4,10,27,1.2,31.4010,-103.5310,4.8
2018,7,13,3,49,47,2.0,31.3640,-103.4460,5.7
2018,7,12,18,19,52,1.7,31.6855,-104.5116,4.2
2018,7,12,15,39,10,2.0,31.2022,-103.2815,7.0
2018,7,12,13,22,29,2.0,31.2806,-103.5921,8.9
2018,7,12,9,34,47,1.7,31.6782,-104.5159,4.6
2018,7,12,5,39,23,1.2,31.4129,-103.4537,4.2
2018,7,12,1,29,42,1.6,31.6690,-104.5116,5.1
2018,7,12,0,41,59,3.1,31.6855,-104.5223,5.0
2018,7,11,23,33,45,0.1,32.9361,-100.9017,5.1
2018,7,11,21,33,18,2.1,31.4920,-103.6857,5.3
2018,7,11,20,51,51,1.7,31.3265,-103.6619,6.0
2018,7,11,19,42,20,1.5,31.4267,-103.4762,3.5
2018,7,11,17,48,34,2.4,31.5025,-103.7088,6.7
2018,7,11,15,53,6,1.3,30.9470,-103.4782,3.5
2018,7,11,15,40,17,1.4,31.2840,-103.6058,10.8
2018,7,11,7,10,53,1.2,31.4075,-103.6094,5.4
2018,7,11,7,1,42,1.6,31.4127,-103.5984,5.1
2018,7,11,3,53,49,1.2,31.4148,-103.5675,4.3
2018,7,11,2,16,40,1.4,30.9764,-103.4461,9.7
2018,7,11,2,8,35,2.1,31.4010,-103.5664,3.5
2018,7,11,0,33,22,1.4,31.3900,-103.5696,4.0
2018,7,10,23,23,50,1.4,30.9599,-103.4713,9.7
2018,7,10,22,47,13,1.5,31.4157,-103.5847,6.7
2018,7,10,21,27,7,1.5,31.1784,-103.5222,5.1
2018,7,10,16,26,41,1.6,31.2190,-103.6039,8.2
2018,7,10,14,19,52,1.2,31.4010,-103.4891,5.1
2018,7,10,9,57,20,1.6,31.1765,-103.3062,7.7
2018,7,10,9,38,38,2.1,32.4802,-97.1695,6.3
2018,7,10,8,23,25,1.1,31.4010,-103.4795,2.2
2018,7,10,7,2,28,1.3,31.4056,-103.4902,4.9
2018,7,10,6,20,9,1.1,31.4212,-103.4601,5.3
2018,7,9,17,57,12,1.9,31.6708,-104.5352,4.1
2018,7,9,15,13,14,1.6,30.9350,-103.4873,4.8
2018,7,9,14,23,16,1.9,30.9069,-103.4815,4.5
2018,7,9,4,27,21,1.7,31.6782,-104.5095,4.2
2018,7,9,4,3,7,1.4,30.9700,-103.4517,10.4
2018,7,9,3,40,39,2.3,31.6745,-104.5159,4.0
2018,7,9,3,14,36,1.7,31.6763,-104.5095,5.7
2018,7,9,2,55,52,2.2,31.6663,-104.4869,4.3
2018,7,9,2,53,46,2.9,31.6837,-104.5180,4.2
2018,7,9,1,4,30,1.6,31.1874,-103.2644,9.9
2018,7,8,16,11,45,1.5,31.2301,-103.5428,7.4
2018,7,8,16,9,10,2.1,31.2540,-103.5385,5.1
2018,7,8,7,55,6,1.6,31.4155,-103.4792,3.9
2018,7,8,7,13,34,1.1,31.4074,-103.4891,4.5
2018,7,8,6,24,33,1.4,31.1501,-103.4925,5.8
2018,7,7,13,2,31,1.7,31.6562,-104.3637,5.2
2018,7,7,12,48,45,1.8,31.2990,-103.5814,5.4
2018,7,7,12,43,10,1.5,31.6045,-104.1281,7.2
2018,7,7,10,47,37,1.6,31.3934,-103.5339,4.7
2018,7,7,6,51,53,1.6,31.3516,-103.4470,5.1
2018,7,7,6,29,13,1.4,31.3992,-103.4752,4.8
2018,7,7,6,23,54,1.6,31.1414,-103.2302,7.0
2018,7,7,6,7,34,1.7,31.1727,-103.2376,3.7
2018,7,7,3,57,15,1.0,31.3757,-103.5176,3.1
2018,7,6,23,2,18,1.6,31.3881,-103.4569,6.5
2018,7,6,22,24,56,2.0,32.0132,-102.3529,7.7
2018,7,6,20,59,47,2.1,31.9977,-102.2811,5.5
2018,7,6,20,21,33,1.5,31.3778,-103.4604,5.8
2018,7,6,20,6,13,2.0,31.9968,-102.2822,5.1
2018,7,6,20,4,20,2.1,31.9858,-102.3015,4.0
2018,7,6,17,19,57,1.6,31.3697,-103.4612,4.1
2018,7,6,17,8,59,1.6,31.9858,-102.3486,6.6
2018,7,6,16,20,26,2.1,31.3845,-103.5578,3.7
2018,7,6,11,26,13,1.4,31.3867,-103.4424,6.4
2018,7,6,6,42,50,1.1,31.4033,-103.4596,4.7
2018,7,6,2,25,19,2.0,31.3716,-103.4516,5.1
2018,7,5,18,19,57,1.6,31.2059,-103.2761,5.4
2018,7,5,10,46,22,1.9,31.9986,-102.2672,5.2
2018,7,5,10,25,55,1.6,32.0041,-102.3358,5.0
2018,7,5,9,38,30,1.5,31.2569,-103.5383,5.3
2018,7,5,8,0,51,2.3,31.1389,-103.3844,10.3
2018,7,5,6,25,59,1.5,31.9711,-102.2565,4.8
2018,7,5,6,17,6,1.7,31.7166,-104.5180,3.6
2018,7,5,1,8,38,1.3,31.2870,-103.4720,4.5
2018,7,5,1,3,38,1.6,31.2654,-103.5326,5.6
2018,7,5,0,39,44,2.0,31.3292,-103.3851,5.9
2018,7,4,23,19,30,2.2,31.2990,-103.4463,8.2
2018,7,4,18,2,24,1.6,31.2445,-103.5570,6.1
2018,7,4,16,22,52,1.3,31.3661,-103.4623,4.8
2018,7,4,10,9,45,2.0,31.1731,-103.5225,6.1
2018,7,4,4,44,36,1.3,32.8830,-100.9017,7.5
2018,7,4,1,41,34,1.7,31.3856,-103.5661,3.9
2018,7,4,1,33,27,2.0,31.5083,-103.2773,3.4
2018,7,4,0,16,19,1.4,31.1477,-103.4711,3.0
2018,7,4,0,8,24,1.4,31.3863,-103.4752,6.2
2018,7,3,22,25,52,1.3,31.4075,-103.5428,5.0
2018,7,3,22,5,43,1.7,31.6763,-104.5052,4.1
2018,7,3,21,46,47,0.9,31.3615,-103.5128,5.7
2018,7,3,13,7,8,2.6,31.6763,-104.5137,4.9
2018,7,3,4,33,55,1.2,31.4378,-103.5546,5.6
2018,7,3,3,56,35,1.5,31.6791,-104.5105,3.7
2018,7,3,2,21,53,1.6,31.2910,-103.5822,5.0
2018,7,3,1,29,18,1.4,31.3891,-103.4902,4.3
2018,7,2,23,30,22,1.4,31.1676,-103.5428,5.4
2018,7,2,21,7,31,1.9,31.3569,-103.4806,5.7
2018,7,2,18,38,36,1.7,31.3244,-103.4026,10.8
2018,7,2,18,33,32,2.0,31.2925,-103.4077,5.3
2018,7,2,17,37,21,2.1,31.6718,-104.5062,4.5
2018,7,2,17,32,22,1.6,31.6837,-104.5137,4.1
2018,7,2,17,22,32,2.3,31.6818,-104.5116,5.4
2018,7,2,12,12,1,1.4,29.0158,-97.8905,6.0
2018,7,2,10,2,16,1.3,31.4120,-103.4741,4.5
2018,7,2,8,42,34,1.7,31.2921,-103.5937,6.3
2018,7,2,4,56,50,1.3,29.0195,-97.8554,8.3
2018,7,2,2,49,4,1.7,31.3891,-103.5428,5.2
2018,7,2,1,25,54,1.3,31.4093,-103.5449,5.2
2018,7,2,0,50,9,1.3,28.9938,-97.8905,8.6
2018,7,2,0,17,25,3.0,29.0176,-97.8802,6.2
2018,7,1,22,25,43,2.7,31.6855,-104.5116,4.8
2018,7,1,19,21,1,1.4,28.9883,-97.9050,4.9
2018,7,1,18,1,2,1.4,31.4366,-103.4872,3.3
2018,7,1,16,2,10,1.1,31.3973,-103.4601,5.1
2018,7,1,12,16,42,1.2,31.3762,-103.5203,4.3
2018,7,1,10,7,16,1.8,31.3789,-103.4548,5.4
2018,7,1,9,26,48,1.4,30.9385,-103.3538,4.0
2018,7,1,6,47,24,1.6,28.9993,-97.8595,4.8
2018,7,1,6,20,4,1.4,31.6525,-104.3465,5.9
2018,7,1,4,28,10,1.1,28.9948,-97.8853,7.8
2018,7,1,2,48,41,1.7,31.5755,-103.7654,10.9
2018,7,1,2,46,53,1.9,29.0140,-97.8760,3.7
2018,7,1,2,45,18,2.5,29.0167,-97.8771,5.8
2018,7,1,0,35,59,2.7,29.0131,-97.8853,5.4
2018,7,1,0,22,3,1.4,31.3741,-103.4422,6.6
2018,6,30,19,25,26,1.4,31.3651,-103.4527,5.4
2018,6,30,16,32,22,1.5,31.2353,-103.2931,6.9
2018,6,30,15,55,1,1.4,31.3787,-103.4706,3.2
2018,6,30,14,50,24,1.4,31.2730,-103.2721,10.8
2018,6,30,13,31,56,2.2,31.3266,-103.5898,5.4
2018,6,30,9,31,24,1.4,31.5947,-103.8128,4.3
2018,6,30,7,33,36,1.8,31.6727,-104.4987,5.1
2018,6,30,6,46,1,3.0,31.6681,-104.5020,5.4
2018,6,30,6,3,29,1.4,31.2144,-103.5171,9.0
2018,6,30,4,3,54,2.3,31.3477,-103.4698,3.7
2018,6,30,1,32,19,1.7,31.6791,-104.5062,4.2
2018,6,29,23,37,27,1.4,31.1790,-103.2446,13.2
2018,6,29,18,47,21,1.7,31.9958,-102.2747,3.9
2018,6,29,16,46,10,2.0,31.2677,-103.5503,6.9
2018,6,29,16,18,52,1.6,31.3835,-103.4602,5.3
2018,6,29,15,56,36,1.9,31.6727,-104.5009,4.9
2018,6,29,15,53,50,2.9,31.6910,-104.5180,4.7
2018,6,29,14,16,12,1.4,31.6818,-104.4966,13.6
2018,6,29,12,21,48,2.2,31.2823,-103.3659,5.5
2018,6,29,12,17,30,1.4,31.3937,-103.5353,5.2
2018,6,29,10,10,37,1.6,31.6763,-104.5052,4.6
2018,6,29,9,24,53,1.0,31.4272,-103.4703,3.3
2018,6,29,8,31,9,1.1,31.2567,-103.6886,7.0
2018,6,29,8,21,6,1.5,31.2557,-103.7015,7.8
2018,6,29,6,25,50,1.8,31.6534,-104.3562,4.9
2018,6,29,1,14,26,2.0,31.6745,-104.5095,4.5
2018,6,29,0,11,16,1.6,31.4061,-103.6110,5.5
2018,6,28,23,37,29,2.7,31.2105,-103.2857,6.4
2018,6,28,22,27,55,1.5,31.2475,-103.6939,6.7
2018,6,28,9,20,44,1.3,31.3679,-103.4591,5.1
2018,6,28,8,36,21,1.4,31.1422,-103.4530,5.8
2018,6,28,6,51,40,2.9,31.4159,-103.4717,4.2
2018,6,28,5,23,25,1.4,31.1363,-103.4679,5.1
2018,6,28,3,42,11,2.7,31.3881,-103.4741,3.9
2018,6,28,3,16,32,2.7,31.6754,-104.5105,4.3
2018,6,28,1,52,6,2.8,31.6873,-104.5137,3.9
2018,6,28,0,58,22,1.3,31.3504,-103.4602,5.7
2018,6,27,22,22,20,1.4,31.2327,-103.3206,2.9
2018,6,27,19,21,52,2.2,31.6827,-104.5062,4.4
2018,6,27,19,3,37,0.5,31.5188,-103.7462,6.2
2018,6,27,18,35,39,1.5,31.2935,-103.5975,7.0
2018,6,27,16,49,9,2.1,31.6818,-104.5030,3.0
2018,6,27,16,15,40,1.5,31.4178,-103.4711,3.4
2018,6,27,13,7,47,1.6,31.4125,-103.4875,3.3
2018,6,27,4,30,42,1.6,31.5423,-103.6936,4.9
2018,6,27,0,37,18,1.4,31.3939,-103.5506,4.1
2018,6,26,20,1,30,1.1,31.0943,-103.4226,4.5
2018,6,26,19,40,30,2.5,31.3357,-103.0676,9.8
2018,6,26,17,57,17,2.3,29.0121,-97.8802,4.3
2018,6,26,16,58,27,0.9,31.3550,-103.4784,4.5
2018,6,26,15,40,10,1.5,31.2861,-103.6393,6.5
2018,6,26,13,13,16,1.3,31.4010,-103.5632,6.2
2018,6,26,9,15,58,1.9,31.6498,-104.3433,6.6
2018,6,26,9,8,17,2.6,31.6617,-104.3594,6.2
2018,6,26,5,20,16,1.3,31.0980,-103.4471,12.5
2018,6,25,22,33,4,1.4,31.5612,-103.7922,10.4
2018,6,25,21,23,43,1.4,31.1404,-103.2547,7.0
2018,6,25,14,27,39,1.4,31.2223,-103.2311,9.3
2018,6,25,14,15,36,2.2,31.3990,-103.5527,4.9
2018,6,25,10,23,48,1.6,31.0389,-103.5407,6.5
2018,6,24,18,6,17,1.4,30.8539,-103.3308,1.1
2018,6,24,12,15,19,1.4,31.3063,-103.6393,9.2
2018,6,24,11,25,10,2.0,32.4948,-97.1459,6.9
2018,6,24,11,2,56,1.9,31.6525,-104.3508,5.5
2018,6,24,8,1,56,1.1,31.2222,-103.5466,5.5
2018,6,24,8,0,20,1.6,31.6791,-104.5234,4.7
2018,6,24,3,42,24,1.5,31.4019,-103.5278,2.5
2018,6,23,19,54,29,1.1,31.4088,-103.5412,3.3
2018,6,23,19,45,18,1.6,31.4098,-103.5337,5.1
2018,6,23,19,35,20,1.9,31.4167,-103.5514,3.2
2018,6,23,17,48,5,1.4,31.1383,-103.5483,5.5
2018,6,23,15,37,58,1.7,31.1546,-103.4443,4.0
2018,6,23,6,17,49,1.6,32.9434,-100.9188,6.6
2018,6,23,5,46,34,1.4,32.4765,-97.1631,5.4
2018,6,23,3,0,42,2.2,31.3674,-103.1876,6.8
2018,6,22,21,29,23,1.4,31.3934,-103.5629,4.8
2018,6,22,20,51,25,1.3,31.3697,-103.2426,6.9
2018,6,22,19,29,16,1.8,31.3725,-103.5203,4.5
2018,6,22,14,43,52,1.8,31.1257,-103.2132,10.9
2018,6,22,14,14,56,1.4,31.1578,-103.5211,8.6
2018,6,22,12,51,29,1.5,31.2673,-103.5283,9.1
2018,6,22,11,17,22,1.0,31.1427,-103.5493,7.1
2018,6,22,8,21,0,1.3,31.1560,-103.5287,9.4
2018,6,22,6,19,34,1.1,31.2530,-103.6329,6.7
2018,6,22,4,17,10,1.3,31.3560,-103.4698,6.9
2018,6,22,3,37,30,1.1,31.2322,-103.3762,5.2
2018,6,21,20,57,2,2.0,31.1423,-103.2217,5.7
2018,6,21,20,25,57,1.4,31.4277,-103.7632,9.7
2018,6,21,20,24,4,2.1,31.4178,-103.7924,10.0
2018,6,21,17,14,34,2.1,32.8482,-100.9124,7.1
2018,6,21,16,11,30,1.3,31.3847,-103.1489,6.4
2018,6,21,14,16,57,1.1,31.1606,-103.5060,4.8
2018,6,21,9,44,57,1.1,31.3043,-103.4332,14.2
2018,6,21,9,36,6,1.5,31.1400,-103.5578,4.2
2018,6,21,8,19,51,1.0,31.3052,-103.6169,13.2
2018,6,21,6,37,55,1.6,31.9986,-102.2993,0.9
2018,6,21,5,24,56,2.2,31.1506,-103.2270,5.8
2018,6,21,5,23,47,1.7,31.1326,-103.2201,7.9
2018,6,21,4,38,2,1.3,31.4029,-103.5729,5.9
2018,6,21,2,29,31,1.4,31.2278,-103.5369,12.3
2018,6,21,1,12,3,1.3,31.4194,-103.7495,10.8
2018,6,20,12,14,14,1.1,31.5428,-103.7432,8.6
2018,6,20,10,35,47,1.5,31.3126,-103.5962,6.0
2018,6,20,9,51,19,1.4,31.2324,-103.2587,4.3
2018,6,20,6,3,15,1.7,31.3701,-103.1693,3.0
2018,6,20,5,42,3,1.0,31.3702,-103.4189,5.1
2018,6,20,5,33,53,1.2,31.3937,-103.5514,4.8
2018,6,20,5,33,0,1.2,31.3526,-103.5233,5.1
2018,6,20,5,20,29,1.1,31.4129,-103.6110,3.9
2018,6,20,4,42,25,1.2,31.3034,-103.6277,10.8
2018,6,20,3,4,25,1.2,31.3862,-103.1807,10.5
2018,6,20,2,8,29,1.1,31.2490,-103.6328,10.5
2018,6,19,15,52,14,0.7,32.8665,-100.9424,4.7
2018,6,19,14,54,59,1.2,31.1790,-103.4495,5.2
2018,6,19,12,2,40,1.2,31.4249,-103.6180,7.0
2018,6,19,12,1,16,1.3,31.3918,-103.6429,13.4
2018,6,19,11,54,27,1.3,31.4189,-103.6113,12.9
2018,6,19,9,48,30,1.4,31.6657,-104.5087,11.3
2018,6,19,7,35,31,2.0,31.6837,-104.5202,3.7
2018,6,19,7,13,50,1.1,31.3927,-103.5805,3.3
2018,6,19,6,52,7,1.6,31.6690,-104.5180,4.2
2018,6,19,6,20,16,1.4,31.6630,-104.4861,13.7
2018,6,19,5,48,40,1.6,31.6782,-104.5180,5.3
2018,6,19,5,26,39,1.1,31.0768,-103.5165,6.4
2018,6,19,0,52,36,1.3,31.3615,-103.4441,5.4
2018,6,18,11,32,10,1.1,32.9462,-100.8963,5.6
2018,6,18,9,20,19,1.7,31.6507,-104.3465,5.1
2018,6,18,7,30,53,1.7,32.5058,-97.1395,6.6
2018,6,18,6,7,19,1.1,31.2186,-103.4994,4.3
2018,6,18,3,2,58,1.1,31.3468,-103.4763,3.8
2018,6,18,3,1,46,1.2,31.3789,-103.4516,6.3
2018,6,18,1,20,36,1.4,31.4001,-103.5321,5.1
2018,6,18,0,2,55,1.2,32.9562,-100.9167,5.9
2018,6,17,22,36,50,0.9,31.3927,-103.4966,3.6
2018,6,17,21,47,6,1.7,33.0258,-97.5425,5.6
2018,6,17,19,53,47,1.0,31.4088,-103.4918,3.9
2018,6,17,17,17,45,1.1,31.5161,-103.7312,5.6
2018,6,17,13,23,14,1.6,32.1854,-97.7119,4.2
2018,6,17,13,22,57,1.1,31.1440,-103.3253,10.9
2018,6,17,10,10,43,1.0,32.8683,-100.9402,5.3
2018,6,17,9,47,10,1.6,31.3610,-103.4747,3.5
2018,6,17,7,48,27,1.1,32.8976,-100.8759,5.5
2018,6,17,5,15,0,1.6,31.4744,-103.3644,6.9
2018,6,17,2,13,19,1.3,31.1634,-103.3128,10.7
2018,6,16,21,44,19,1.4,31.5667,-103.8060,12.0
2018,6,16,18,33,21,1.2,31.2251,-103.4114,3.0
2018,6,16,13,12,50,2.9,33.0112,-97.5339,6.2
2018,6,16,13,10,17,1.0,31.2278,-103.5873,4.8
2018,6,16,10,14,40,1.3,31.3100,-103.6683,6.2
2018,6,15,23,3,17,2.2,31.1931,-103.3307,6.0
2018,6,15,21,52,32,1.3,31.1947,-103.7087,1.6
2018,6,15,18,38,41,0.8,31.1919,-103.4899,5.2
2018,6,15,17,22,53,1.6,31.0388,-103.4274,6.5
2018,6,15,16,34,15,1.4,31.3725,-103.4344,6.8
2018,6,15,13,23,24,1.2,31.0542,-103.2969,6.9
2018,6,15,13,13,50,1.2,31.3978,-103.5541,3.9
2018,6,15,10,8,54,0.9,31.3826,-103.5464,1.3
2018,6,15,9,11,11,1.2,31.1394,-103.4606,4.5
2018,6,15,6,47,50,1.4,32.8427,-100.9724,6.8
2018,6,15,5,35,57,1.1,31.3973,-103.5642,4.9
2018,6,15,5,33,43,1.2,32.8409,-100.9767,5.5
2018,6,15,5,23,15,1.6,32.8409,-100.9810,3.2
2018,6,15,5,22,31,2.8,32.8409,-100.9638,7.3
2018,6,15,4,40,44,1.4,31.4286,-103.7428,7.0
2018,6,15,1,7,54,1.1,32.9526,-100.9145,7.1
2018,6,14,20,45,52,0.4,32.8482,-100.9617,4.0
2018,6,14,20,12,58,1.4,31.4972,-103.7087,5.2
2018,6,14,18,23,1,1.1,31.2536,-103.4705,13.4
2018,6,14,16,27,7,1.1,31.5901,-103.8224,2.9
2018,6,14,15,56,17,1.1,31.5046,-103.8613,5.9
2018,6,14,15,38,4,1.0,31.5561,-103.7692,7.9
2018,6,14,14,20,47,1.6,31.1488,-103.2441,7.0
2018,6,14,12,1,28,1.0,31.5566,-103.7589,8.2
2018,6,14,11,46,59,1.5,31.2282,-103.5353,7.7
2018,6,14,9,54,45,1.7,31.3560,-103.5063,1.8
2018,6,14,8,53,21,0.0,32.9160,-100.8738,5.6
2018,6,14,8,42,33,1.2,31.4056,-103.5671,6.0
2018,6,14,8,13,26,1.7,31.5092,-103.2676,3.5
2018,6,14,6,31,30,0.8,32.8381,-100.9370,5.9
2018,6,14,5,59,24,1.4,31.4901,-103.7190,6.1
2018,6,14,4,45,27,0.2,32.8482,-100.9767,5.3
2018,6,13,21,23,15,1.0,31.3273,-103.6140,11.9
2018,6,13,18,58,46,2.0,31.2544,-103.6505,10.3
2018,6,13,18,24,41,1.5,31.2011,-103.9177,2.8
2018,6,13,17,41,23,0.2,32.8464,-100.9552,4.0
2018,6,13,16,2,47,1.9,29.0900,-97.7489,2.1
2018,6,13,15,18,28,2.6,29.0744,-97.7644,5.8
2018,6,13,12,23,49,0.9,31.2518,-103.3277,11.5
2018,6,13,11,11,54,0.8,31.4843,-103.6553,6.6
2018,6,13,10,44,12,1.3,31.0059,-103.3958,9.1
2018,6,13,9,15,51,0.0,32.9526,-100.9252,6.5
2018,6,13,5,54,32,0.9,31.2530,-103.6436,4.0
2018,6,12,22,13,29,2.2,28.8364,-98.1676,4.6
2018,6,12,21,10,43,1.4,31.0964,-103.3177,7.0
2018,6,12,20,42,46,2.1,31.1792,-103.2655,6.3
2018,6,12,13,57,49,1.4,31.0087,-103.4043,9.2
2018,6,12,13,10,9,1.8,31.3265,-103.0558,6.2
2018,6,12,7,48,5,1.9,28.9883,-97.9091,8.4
2018,6,12,7,7,15,1.1,31.3670,-103.5160,2.9
2018,6,12,5,46,0,1.8,32.4600,-102.5073,5.0
2018,6,11,20,27,41,2.3,28.9883,-97.9071,8.1
2018,6,11,20,4,9,2.3,28.9911,-97.9019,8.5
2018,6,11,19,7,17,1.3,31.4183,-103.6096,6.2
2018,6,11,17,14,8,3.1,28.7384,-98.5057,8.8
2018,6,11,15,57,13,1.5,31.5331,-103.2719,6.9
2018,6,11,15,3,25,1.5,31.1111,-103.2453,10.8
2018,6,11,14,55,20,1.7,31.9949,-102.2993,6.4
2018,6,11,14,22,17,1.2,31.3798,-103.6855,7.0
