2005-03-21,19:59:12,18.421520,-100.143883,43.049,1.91,23,1.1439,"2005/03/21 19:59:12.0"
2005-03-21,20:00:44,18.298719,-99.691597,48.587,1.91,35,1.0367,"2005/03/21 20:00:44.0"
2005-03-21,20:17:34,18.302010,-99.517113,43.381,1.73,67,1.1813,"2005/03/21 20:17:34.0"
2005-03-22,04:16:26,18.195780,-99.189590,19.695,1.35,18,1.2619,"2005/03/22 04:16:26.0"
2005-03-22,04:44:25,17.636980,-99.592873,36.635,1.28,29,0.9536,"2005/03/22 04:44:25.0"
2005-03-22,06:36:48,17.604441,-99.534500,24.025,1.23,38,1.0656,"2005/03/22 06:36:48.0"
2005-03-22,06:42:08,17.693300,-99.482674,43.537,1.74,52,1.0996,"2005/03/22 06:42:8.0"
2005-03-22,08:46:44,18.119551,-99.403748,33.600,1.25,36,0.6857,"2005/03/22 08:46:44.0"
2005-03-22,19:23:29,18.195129,-99.332733,25.081,1.04,15,0.7063,"2005/03/22 19:23:29.0"
2005-03-22,19:53:25,18.221010,-99.421707,31.020,0.98,12,0.8091,"2005/03/22 19:53:25.0"
2005-03-22,21:36:00,18.171431,-99.153740,12.738,1.95,99,1.1933,"2005/03/22 21:36:0.0"
2005-03-22,21:36:23,18.281481,-99.589928,15.093,1.54,98,1.4568,"2005/03/22 21:36:23.0"
2005-03-22,22:26:56,18.143030,-99.416809,33.285,0.99,17,1.0748,"2005/03/22 22:26:56.0"
2005-03-23,12:23:24,17.732330,-99.801628,40.346,1.52,52,1.4282,"2005/03/23 12:23:24.0"
2005-03-23,16:19:41,17.704170,-99.648888,40.678,1.43,28,1.0540,"2005/03/23 16:19:41.0"
2005-03-23,17:31:02,17.681829,-99.469147,48.318,1.75,47,1.3729,"2005/03/23 17:31:2.0"
2005-03-23,20:36:48,17.656420,-99.651367,36.148,1.40,27,1.3750,"2005/03/23 20:36:48.0"
2005-03-24,00:42:43,18.186760,-99.435577,37.455,1.80,27,0.8510,"2005/03/24 00:42:43.0"
2005-03-24,00:48:17,18.167160,-99.365440,42.450,1.83,113,0.8285,"2005/03/24 00:48:17.0"
2005-03-24,01:08:18,18.104490,-99.278511,19.031,0.90,16,0.9846,"2005/03/24 01:08:18.0"
